cust_num,category,balance,age,acct_num,opendt
10074,high equity,3329.14444444444,33,22991,16846
10074,high equity,3601.90555555556,33,22992,16846
10074,low  equity,2923.51111111111,33,22993,16846
10074,low  equity,3529.16111111111,33,22994,16846
10075,low  equity,1222.25,53,22995,17212
10075,low  equity,1274.16666666667,53,22996,17212
10076,intl equity,2968,75,22997,16580
10077,low  equity,1286.56666666667,48,22998,17272
10077,intl equity,1727.58333333333,48,22999,17272
10078,intl equity,396.838888888889,30,23000,17534
10078,low  equity,747.255555555555,30,23001,17534
10078,Brokerage,299.7,30,23002,17534
10078,intl equity,427.638888888889,30,23003,17534
10080,Retire Date,152343.911111111,47,23004,18126
10081,Retire Date,5089.47777777778,54,23005,16896
10082,mon mkt,201392.444444444,70,23006,17547
10082,low  equity,125872.527777778,70,23007,17818
10083,low  equity,638.216666666667,43,23008,16579
10084,Retire Date,30509.0777777778,58,23009,16579
10085,low  equity,3770.86111111111,46,23010,16576
10086,mon mkt,2319.54444444444,53,23011,16573
10087,low  equity,28.4722222222222,47,23012,16559
10089,high equity,20750.6388888889,50,23013,13927
10090,intl equity,8160.71111111111,55,23014,17205
10090,Retire Date,7638.04444444444,55,23015,17247
10091,low  equity,62979.2555555556,68,23016,16587
10092,low  equity,7125.86666666667,40,23017,16624
10093,low  equity,4118.93888888889,38,23018,16593
10094,intl equity,6518.11666666667,46,23019,16643
10094,Brokerage,18192.6611111111,46,23020,16643
10094,low  equity,6080.53333333333,46,23021,16643
10094,low  equity,14215.5944444444,46,23022,16643
10094,low  equity,38001.4666666667,46,23023,16643
10095,low  equity,12210.9388888889,38,23024,16632
10097,mon mkt,228232.366666667,73,23025,17587
10098,Retire Date,5665.5,69,23026,16841
10099,mon mkt,33833.7055555556,55,23027,18196
10101,mon mkt,38272.9444444444,65,23028,17799
10102,low  equity,9780.73333333333,50,23029,16608
10102,high equity,4135.75,50,23030,16608
10102,low  equity,11979.15,50,23031,16608
10102,high equity,8393.06666666667,50,23032,16608
10102,low  equity,11691.3,50,23033,16608
10102,bonds,13230.2555555556,50,23034,16608
10103,bonds,20112.0277777778,51,23035,17654
10104,mon mkt,485.333333333333,67,23036,14962
10104,Brokerage,9071.18888888889,67,23037,16413
10105,bonds,1722.45555555556,51,23038,15677
10105,bonds,1208.31111111111,51,23039,16701
10106,low  equity,3527.33888888889,32,23040,16747
10107,intl equity,2571.4,55,23041,17587
10108,Retire Date,5864.12777777778,79,23042,16614
10108,bonds,9641.17222222222,79,23043,16614
10108,low  equity,2601.31666666667,79,23044,17448
10109,low  equity,2398.4,33,23045,16603
10109,low  equity,1537.37777777778,33,23046,16622
10109,intl equity,2402.42222222222,33,23047,17608
10111,Retire Date,2865.37222222222,46,23048,16646
10112,low  equity,4132.52222222222,66,23049,16646
10112,intl equity,5555.93333333333,66,23050,16646
10112,low  equity,12375.8,66,23051,16646
10112,high equity,1387.89444444444,66,23052,17651
10113,Retire Date,63894.8277777778,39,23053,18220
10114,mon mkt,30893.6888888889,70,23054,17007
10114,low  equity,12419.5333333333,70,23055,18123
10114,low  equity,12395.3166666667,70,23056,18128
10115,low  equity,55032.8111111111,63,23057,16740
10115,mon mkt,8877.52777777778,63,23058,16740
10115,high equity,49818.5111111111,63,23059,16740
10116,Retire Date,2859.8,33,23060,16617
10117,bonds,165.377777777778,32,23061,16609
10118,Retire Date,2160.28888888889,32,23062,16600
10119,mon mkt,4084.87222222222,39,23063,16611
10120,intl equity,872.677777777778,43,23064,16695
10120,low  equity,952.972222222222,43,23065,17169
10120,Retire Date,3213.71111111111,43,23066,18007
10121,low  equity,2695.7,49,23067,13705
10121,low  equity,1907.79444444444,49,23068,15194
10122,intl equity,3990.12222222222,36,23069,17164
10122,intl equity,3984.25,36,23070,17171
10122,Brokerage,3340.36111111111,36,23071,17499
10122,high equity,1464.63333333333,36,23072,17923
10122,low  equity,1712.84444444444,36,23073,17923
10122,low  equity,2555.05555555556,36,23074,17923
10122,high equity,1684.80555555556,36,23075,17923
10122,low  equity,1483.67222222222,36,23076,17923
10122,low  equity,1549.25,36,23077,17923
10122,low  equity,1259.01666666667,36,23078,18095
10122,intl equity,1238.69444444444,36,23079,18126
10125,high equity,14493.6722222222,53,23080,16596
10125,high equity,11010.1777777778,53,23081,16596
10125,low  equity,12024.1277777778,53,23082,16596
10125,Retire Date,23254.6944444444,53,23083,16596
10125,bonds,12581.6,53,23084,16596
10125,low  equity,10408.5111111111,53,23085,16596
10125,intl equity,11579.0555555556,53,23086,16596
10125,bonds,23993.9,53,23087,16596
10126,Retire Date,108528.955555556,57,23088,17972
10127,Retire Date,529.383333333333,43,23089,17195
10127,Retire Date,524.972222222222,43,23090,17133
10128,low  equity,2065.97777777778,63,23091,17192
10128,low  equity,2572.48333333333,63,23092,17545
10129,low  equity,7605.77222222222,84,23093,16650
10132,low  equity,5956.82222222222,45,23094,16624
10132,intl equity,5074.71666666667,45,23095,16624
10132,intl equity,6549.30555555556,45,23096,16821
10132,intl equity,5606.91666666667,45,23097,17549
10132,high equity,4752.97777777778,45,23098,18071
10133,low  equity,15381.3166666667,63,23099,16629
10134,Retire Date,837.288888888889,36,23100,16596
10135,mon mkt,560.455555555556,40,23101,16604
10136,mon mkt,32817.9888888889,52,23102,16637
10137,mon mkt,276.594444444444,39,23103,13900
10137,low  equity,1631.14444444444,39,23104,13997
10139,Retire Date,666.277777777778,49,23105,16600
10141,low  equity,2422.45555555556,85,23106,16587
10142,low  equity,3953.50555555556,32,23107,16617
10142,intl equity,1123.15,32,23108,17296
10142,intl equity,3525.36111111111,32,23109,18000
10142,high equity,2050.72777777778,32,23110,18000
10143,Retire Date,373.361111111111,63,23111,17191
10144,low  equity,4375.65555555556,80,23112,16608
10144,low  equity,9015.81111111111,80,23113,16656
10144,low  equity,9889.41666666667,80,23114,16656
10145,Retire Date,8123.02222222222,55,23115,16658
10146,mon mkt,506.444444444444,70,23116,17990
10147,Retire Date,63820.9944444444,84,23117,17276
10148,Retire Date,223457.255555556,49,23118,16765
10149,low  equity,9194.82222222222,47,23119,16602
10149,low  equity,12298.3666666667,47,23120,16602
10150,high equity,3108.17777777778,40,23121,16596
10150,low  equity,5530.11666666667,40,23122,16596
10150,intl equity,2431.52777777778,40,23123,17471
10151,low  equity,14329.5055555556,47,23124,16686
10151,low  equity,19431.3111111111,47,23125,16686
10152,low  equity,9785.34444444444,41,23126,16604
10152,low  equity,18613.6333333333,41,23127,16604
10154,low  equity,14696.4277777778,72,23128,13653
10156,mon mkt,8983.27222222222,62,23129,16636
10156,low  equity,29833.6611111111,62,23130,16651
10158,low  equity,848.927777777778,42,23131,16625
10158,intl equity,1010.6,42,23132,16625
10159,intl equity,8338.2,42,23133,16625
10159,low  equity,8097.1,42,23134,16625
10160,bonds,8040.61666666667,35,23135,16687
10161,Retire Date,3040.75555555556,36,23136,17188
10161,intl equity,1602.66111111111,36,23137,17218
10161,Brokerage,1360.08333333333,36,23138,17608
10161,mon mkt,832.483333333333,36,23139,17799
10161,low  equity,2273.73333333333,36,23140,17969
10161,intl equity,1458.76666666667,36,23141,18046
10162,low  equity,2972.72222222222,33,23142,16910
10162,low  equity,513.505555555555,33,23143,16910
10162,Retire Date,529.855555555556,33,23144,16910
10162,low  equity,591.966666666667,33,23145,16910
10162,low  equity,957.894444444445,33,23146,17639
10162,high equity,1252.63888888889,33,23147,18002
10162,intl equity,1608.47777777778,33,23148,18002
10162,intl equity,1669.45555555556,33,23149,18002
10163,low  equity,8741.52222222222,68,23150,16666
10163,Retire Date,19028.7444444444,68,23151,16663
10163,bonds,26749.4777777778,68,23152,16666
10163,low  equity,13519.9388888889,68,23153,16666
10164,low  equity,18578.3111111111,47,23154,16644
10164,low  equity,34437.5166666667,47,23155,16644
10165,low  equity,4030.16666666667,55,23156,16646
10165,bonds,5254.72222222222,55,23157,16646
10165,low  equity,2920.55,55,23158,16646
10165,intl equity,2634.34444444444,55,23159,16646
10165,low  equity,1621.84444444444,55,23160,16646
10165,Brokerage,2011.48888888889,55,23161,16646
10165,Brokerage,3109.88888888889,55,23162,16646
10166,Retire Date,10632.8111111111,57,23163,16649
10169,low  equity,865.583333333333,66,23164,13829
10170,mon mkt,2222.22222222222,25,23165,18121
10170,low  equity,1639.61666666667,25,23166,18259
10171,mon mkt,911.266666666667,48,23167,16624
10171,low  equity,3684.3,48,23168,17265
10172,intl equity,4680.08888888889,53,23169,16937
10172,Retire Date,5787.86666666667,53,23170,16937
10172,bonds,1226.9,53,23171,17554
10172,high equity,1088.46666666667,53,23172,17554
10174,low  equity,1715.21111111111,32,23173,16635
10174,Brokerage,1081.66666666667,32,23174,17321
10175,Retire Date,1505.42777777778,43,23175,17538
10176,mon mkt,28605.1444444444,48,23176,17573
10176,Retire Date,3269.72777777778,48,23177,17763
10177,Retire Date,16628.9666666667,63,23178,17357
10179,low  equity,2446.60555555556,45,23179,16628
10179,Retire Date,8613.88333333333,45,23180,17140
10181,Retire Date,17058.5166666667,68,23181,16643
10181,mon mkt,119144.794444444,68,23182,17227
10182,low  equity,3650.22777777778,57,23183,16645
10182,low  equity,3907.86666666667,57,23184,16645
10183,mon mkt,97040.1611111111,43,23185,13524
10183,intl equity,13951.9555555556,43,23186,14222
10183,low  equity,10584.8,43,23187,14118
10183,low  equity,76830.0777777778,43,23188,15350
10183,low  equity,30777.7277777778,43,23189,14641
10183,Brokerage,60640.4055555556,43,23190,16096
10183,low  equity,16816.8222222222,43,23191,16134
10183,bonds,56599.6666666667,43,23192,16378
10183,bonds,14748.6055555556,43,23193,16456
10183,high equity,55110.3222222222,43,23194,16456
10183,low  equity,22064.7,43,23195,16896
10184,intl equity,527.122222222222,63,23196,14650
10184,intl equity,2170.96666666667,63,23197,14650
10185,mon mkt,8951.20555555556,49,23198,12962
10186,Retire Date,2753.88888888889,60,23199,16650
10186,low  equity,2607.27222222222,60,23200,16650
10188,low  equity,51655.1166666667,75,23201,16736
10189,Retire Date,5708.15555555556,53,23202,16698
10190,Retire Date,55002.6944444444,77,23203,16630
10190,low  equity,72810.7166666667,77,23204,16630
10190,mon mkt,63646.3444444444,77,23205,16630
10192,low  equity,2498.26666666667,55,23206,16726
10193,low  equity,48424.4444444444,68,23207,17050
10195,low  equity,4828.07777777778,39,23208,16628
10196,Retire Date,18855.3444444444,67,23209,16659
10197,intl equity,9026.8,44,23210,16631
10197,bonds,9604.62222222222,44,23211,16631
10197,low  equity,12609.5611111111,44,23212,16631
10197,high equity,6574.55,44,23213,16631
10197,low  equity,19928.0222222222,44,23214,16631
10197,high equity,10866.4,44,23215,16631
10197,low  equity,36127.25,44,23216,16631
10197,mon mkt,30826.5055555556,44,23217,16631
10198,low  equity,6308.57222222222,71,23218,17197
10198,low  equity,8835.73333333333,71,23219,16692
10199,bonds,18284.2833333333,72,23220,12949
10199,high equity,28309.6055555556,72,23221,13537
10199,high equity,6077.08333333333,72,23222,15655
10199,intl equity,30696.2722222222,72,23223,14628
10199,intl equity,14563.4277777778,72,23224,17170
10199,Brokerage,7313.12222222222,72,23225,17423
10200,intl equity,2847.73333333333,63,23226,13731
10202,mon mkt,29.7166666666667,55,23227,16999
10203,mon mkt,5.51666666666667,76,23228,16643
10203,bonds,143079.166666667,76,23229,16643
10203,bonds,27834.3222222222,76,23230,16643
10205,Retire Date,2935.9,37,23231,16748
10208,intl equity,57.6444444444444,51,23232,16645
10209,bonds,1603.23333333333,71,23233,16630
10209,intl equity,3841.11111111111,71,23234,16630
10209,mon mkt,1234.3,71,23235,16748
10209,low  equity,1958.81111111111,71,23236,17106
10210,intl equity,2609.13888888889,47,23237,16622
10210,intl equity,2283.75555555556,47,23238,16622
10210,low  equity,8749.07222222222,47,23239,16622
10210,intl equity,4256.91111111111,47,23240,16622
10211,Retire Date,1430.92222222222,47,23241,16632
10212,Retire Date,4818.08888888889,49,23242,16636
10213,low  equity,33569.5166666667,64,23243,16649
10214,low  equity,12585.05,57,23244,12479
10214,low  equity,19601.1611111111,57,23245,13032
10215,low  equity,7702.17777777778,40,23246,15074
10217,low  equity,706.372222222222,58,23247,16694
10217,low  equity,1516.28888888889,58,23248,17002
10217,low  equity,147.227777777778,58,23249,17027
10217,intl equity,238.805555555556,58,23250,17064
10217,intl equity,2035.81666666667,58,23251,17064
10217,low  equity,1309.04444444444,58,23252,17064
10217,intl equity,1465.30555555556,58,23253,17328
10217,intl equity,1375.65,58,23254,17682
10217,low  equity,896.305555555556,58,23255,17689
10219,low  equity,.316666666666667,67,23256,17377
10219,intl equity,174008.322222222,67,23257,18063
10220,low  equity,44042.5444444444,45,23258,16653
10220,low  equity,27646.2111111111,45,23259,16653
10220,mon mkt,17154.2833333333,45,23260,16653
10222,low  equity,2269.98333333333,29,23261,16678
10223,low  equity,274.444444444444,47,23262,16674
10224,mon mkt,1568.12777777778,41,23263,17311
10225,low  equity,8616.47777777778,81,23264,16659
10227,Retire Date,9785.27222222222,67,23265,16680
10228,low  equity,8476.55555555555,45,23266,16737
10228,low  equity,7250.66666666667,45,23267,16737
10228,low  equity,8023.77777777778,45,23268,16737
10229,mon mkt,1769.59444444444,54,23269,16666
10230,Retire Date,42058.9,67,23270,17619
10231,low  equity,707.522222222222,35,23271,13710
10233,intl equity,109.788888888889,34,23272,17772
10235,low  equity,3871.24444444444,37,23273,16740
10235,intl equity,7188.51666666667,37,23274,16740
10236,mon mkt,2358.24444444444,54,23275,16632
10237,intl equity,520.427777777778,35,23276,16652
10238,Retire Date,4158.47222222222,39,23277,16981
10239,Retire Date,5086.03333333333,38,23278,16708
10240,mon mkt,157.261111111111,93,23279,16919
10240,Retire Date,35917.8388888889,93,23280,16999
10240,low  equity,6938.35,93,23281,17378
10241,Retire Date,17965.5277777778,55,23282,16698
10242,low  equity,2724.85,53,23283,16667
10243,low  equity,26900.1055555556,49,23284,16678
10244,Retire Date,49933.7888888889,61,23285,16750
10244,Retire Date,2966.86666666667,61,23286,16755
10246,mon mkt,1703.28888888889,34,23287,16660
10249,low  equity,14630.2222222222,43,23288,16691
10250,low  equity,1658.69444444444,88,23289,16659
10251,low  equity,8773.56111111111,88,23290,16678
10251,low  equity,7234.23888888889,88,23291,16954
10253,low  equity,21959.3444444444,67,23292,16674
10253,high equity,6672.68333333333,67,23293,16909
10253,low  equity,20955.8777777778,67,23294,16909
10255,low  equity,19795.2777777778,70,23295,16699
10256,low  equity,1367.81111111111,47,23296,16875
10256,low  equity,1144.75555555556,47,23297,17065
10256,low  equity,1084.43888888889,47,23298,17065
10257,Retire Date,8821.82222222222,60,23299,16768
10258,low  equity,1029.50555555556,58,23300,17297
10258,intl equity,1092.59444444444,58,23301,17297
10258,high equity,407.266666666667,58,23302,17297
10258,low  equity,649.433333333333,58,23303,17297
10258,low  equity,442.722222222222,58,23304,17297
10260,low  equity,4516.77777777778,63,23305,16726
10261,Retire Date,707.277777777778,36,23306,16671
10262,Retire Date,3041.66111111111,63,23307,16660
10263,mon mkt,982.161111111111,42,23308,16660
10264,high equity,50368.5055555556,90,23309,17237
10265,bonds,9369.8,72,23310,15782
10266,low  equity,6449.18888888889,77,23311,16691
10266,low  equity,6534.2,77,23312,16691
10266,intl equity,15990.4444444444,77,23313,16691
10266,intl equity,11711.7111111111,77,23314,16691
10266,mon mkt,8727.92222222222,77,23315,16828
10266,high equity,6477.62777777778,77,23316,16832
10266,low  equity,6110.56666666667,77,23317,16832
10266,low  equity,7295.63888888889,77,23318,16832
10266,low  equity,2384.51111111111,77,23319,17196
10266,low  equity,2210.83888888889,77,23320,17196
10266,low  equity,3192.51666666667,77,23321,17246
10266,Brokerage,2766.47222222222,77,23322,17454
10267,low  equity,1652.02777777778,67,23323,16663
10267,intl equity,5007.05,67,23324,17202
10267,intl equity,5612.90555555556,67,23325,17363
10267,intl equity,2447.64444444444,67,23326,17463
10267,intl equity,2335.63888888889,67,23327,17626
10269,low  equity,1166.54444444444,31,23328,17344
10269,intl equity,2292.91666666667,31,23329,17587
10269,low  equity,1687.53888888889,31,23330,18225
10270,low  equity,1472.14444444444,59,23331,16705
10270,low  equity,1523.22222222222,59,23332,16681
10270,low  equity,1707.47222222222,59,23333,16957
10270,low  equity,1411.33333333333,59,23334,16964
10271,Retire Date,37433.8555555556,42,23335,16652
10272,intl equity,1073.61666666667,54,23336,17535
10273,low  equity,30906.4111111111,54,23337,16870
10273,mon mkt,12408.7111111111,54,23338,16870
10274,low  equity,188945.027777778,69,23339,16846
10275,Retire Date,20201.35,67,23340,17125
10276,low  equity,7310.35,92,23341,16664
